Member Name,Sync Level,Nikke ID,Nikke Name,Increase ATK,Increase Element Damage Dealt,Status
Komura,668,16,Rapi: Red Hood,46.56%,99.83%,OK
Shikikan,681,16,Rapi: Red Hood,40.91%,99.83%,OK
E19,681,16,Rapi: Red Hood,48.66%,101.24%,OK
QTB,681,16,Rapi: Red Hood,44.43%,85.81%,OK
Zef,699,16,Rapi: Red Hood,47.26%,101.24%,OK
Flame,690,16,Rapi: Red Hood,55.00%,111.04%,OK
Rexv,689,16,Rapi: Red Hood,45.14%,97.03%,OK
CCDC08,701,16,Rapi: Red Hood,45.84%,91.42%,OK
DracusJ,698,16,Rapi: Red Hood,54.30%,85.81%,OK
Kinjirou,701,16,Rapi: Red Hood,43.74%,102.63%,OK
Killjoy,701,16,Rapi: Red Hood,19.40%,94.21%,OK
Agumbi,701,16,Rapi: Red Hood,46.55%,99.82%,OK
Vertigo,701,16,Rapi: Red Hood,11.11%,87.20%,OK
Peach,722,16,Rapi: Red Hood,49.37%,85.81%,OK
View,723,16,Rapi: Red Hood,36.15%,97.03%,OK
Avalon,715,16,Rapi: Red Hood,35.44%,102.63%,OK
Hiko,710,16,Rapi: Red Hood,11.11%,88.60%,OK
GLordVJ,711,16,Rapi: Red Hood,46.55%,83.01%,OK
Lone,721,16,Rapi: Red Hood,41.08%,69.26%,OK
Hems,-,16,Rapi: Red Hood,-,-,NOT LOADED
Kenni,721,16,Rapi: Red Hood,45.14%,87.21%,OK
Oniichan,723,16,Rapi: Red Hood,31.21%,104.03%,OK
An,728,16,Rapi: Red Hood,47.96%,77.40%,OK
Shika,765,16,Rapi: Red Hood,15.88%,99.83%,OK
Nikke69,727,16,Rapi: Red Hood,43.73%,90.01%,OK
Gohst,744,16,Rapi: Red Hood,31.21%,85.81%,OK
Terra854,753,16,Rapi: Red Hood,52.19%,87.21%,OK
Ethan,781,16,Rapi: Red Hood,47.96%,99.83%,OK
Kamazune,764,16,Rapi: Red Hood,39.50%,102.63%,OK
Xiel,761,16,Rapi: Red Hood,32.62%,101.23%,OK
Eric,801,16,Rapi: Red Hood,51.49%,101.24%,OK
Xrios,818,16,Rapi: Red Hood,43.73%,97.02%,OK
